Movie_name,Movie_release_date,Ratings,Wikipedia_movie_ID,Movie_box_office_revenue,Nomination,diversity,actor_number
Adam Resurrected,2008,6.2,4777503,,False,1.092765960500042,4
Adam's Rib,1949,7.4,68084,6000000.0,True,0.9713475204444818,2
Adavi Ramudu,2004,4.1,8076972,,False,0.18033688011112042,2
Addams Family Values,1993,6.8,876872,48919043.0,True,0.633947652638736,3
Addicted to Love,1997,6.1,319017,,False,1.5385416516886434,5
Address Unknown,1944,6.9,20760084,,True,0.9713475204444818,2
Adharm,1992,5.1,8993821,,False,0.06011229337037347,6
Adiyozhukkukal,1984,6.7,13913878,,False,0.18033688011112042,2
Adolphe,2002,6.0,14331912,,False,0.18033688011112042,2
Adrift,2009,6.7,22789567,,False,0.9713475204444818,2
Adrift,2009,6.2,22789567,,False,0.9713475204444818,2
Adrift in Manhattan,2007,5.5,13268478,,False,0.633947652638736,3
Advaitham,1992,7.3,26705987,,False,0.18033688011112042,2
Advance to the Rear,1964,5.9,11936219,,False,0.9713475204444818,2
Adventure in Baltimore,1949,6.1,27081302,,False,0.18033688011112042,2
Adventureland,2009,6.8,13514560,17164377.0,False,1.4782619058470117,3
Adventures of Don Juan,1948,7.0,9271078,5000000.0,True,0.4856737602222409,4
Adventures of a Plumber's Mate,1978,4.2,24203458,,False,0.18033688011112042,2
Aegan,2008,4.5,15718938,,False,0.12022458674074694,3
Aetbaar,2004,4.6,5273926,,False,0.633947652638736,3
Affair in Trinidad,1952,6.6,576049,7000000.0,True,0.633947652638736,3
Aflatoon,1997,4.5,2909975,,False,0.12022458674074694,3
Afsar,1950,8.1,19316845,,False,0.12022458674074694,3
After Hours,1985,7.6,613037,,False,0.633947652638736,3
After Midnight,1989,5.5,10570436,,False,0.9713475204444818,2
After Sex,2000,4.5,20619519,,False,0.633947652638736,3
After Sex,2007,5.5,4728208,,False,1.687393134834616,7
After the Fox,1966,6.4,442568,,False,1.4782619058470117,3
After the Sunset,2004,6.2,992451,61347797.0,False,1.5385416516886434,5
After the Thin Man,1936,7.6,144637,,True,0.9713475204444818,2
After the Wedding,2006,7.7,9072164,,True,0.633947652638736,3
After.Life,2009,5.9,19992131,3260454.0,False,0.633947652638736,3
Aftershock,2012,4.8,35997584,,False,0.9713475204444818,2
Against All Flags,1952,6.5,9125767,1600000.0,False,1.4782619058470117,3
Against All Odds,1984,5.9,570350,21689062.0,True,0.9713475204444818,2
Against the Ropes,2004,5.3,1036208,6614280.0,False,1.092765960500042,4
Agatha,1979,6.2,1609735,,True,1.4782619058470117,3
Agent Cody Banks,2003,5.1,261364,58795814.0,False,0.633947652638736,3
Agent Cody Banks 2: Destination London,2004,4.6,735240,28818995.0,False,1.4782619058470117,3
Agent Vinod,2012,5.2,26499399,,False,0.12022458674074694,3
Agent trouble,1987,6.2,14487270,,False,0.9713475204444818,2
Agnee,1988,5.1,33435391,,False,0.09016844005556021,4
Agneepath,1990,7.6,9622468,,True,0.07213475204444818,5
Agnes of God,1985,6.6,16928777,25627836.0,True,0.9713475204444818,2
Agni Natchathiram,1988,7.7,2853175,,False,0.633947652638736,3
Agni Sakshi,1996,6.2,8266218,,True,0.12022458674074694,3
Agniputra,2000,5.2,29381935,,False,0.18033688011112042,2
Agora,2009,7.1,19887961,37828420.0,False,1.4782619058470117,3
Aha Naa Pellanta,2011,5.4,30890550,,False,0.18033688011112042,2
Ahista Ahista,2006,6.9,6537640,,False,0.18033688011112042,2
Ain't Misbehavin',1955,5.7,26294813,1000000.0,False,0.9713475204444818,2
Air America,1990,5.8,851800,31053601.0,False,0.9713475204444818,2
Air Bud,1997,5.3,1204611,23144499.0,False,1.4782619058470117,3
Air Doll,2009,6.9,22558719,1130635.0,False,0.18033688011112042,2
Air Force One,1997,6.5,238810,315156409.0,True,1.5385416516886434,5
Airbag,1997,6.7,30586276,,False,0.9713475204444818,2
Airborne,1993,6.3,2501528,2850263.0,False,1.092765960500042,4
Airborne,2012,3.8,34461601,,False,1.4782619058470117,3
Airheads,1994,6.2,924835,5751882.0,False,0.8548553575682338,5
Airplane II: The Sequel,1982,6.2,1763713,27150534.0,False,0.4620835257796325,4
Airport,1970,6.6,99459,100489151.0,True,0.18033688011112042,2
Airport '77,1977,5.8,1076567,30000000.0,True,0.633947652638736,3
Airport 1975,1974,5.7,2159529,47285152.0,False,0.9713475204444818,2
Aisha,2010,5.1,24198818,,False,0.4620835257796325,4
Ajab Prem Ki Ghazab Kahani,2009,6.4,18279525,,False,0.07213475204444818,5
Akayla,1991,5.3,9669872,,False,0.18033688011112042,2
Akeelah and the Bee,2006,7.4,3931502,18948425.0,False,0.9713475204444818,2
Akele Hum Akele Tum,1995,6.9,1403925,,True,0.18033688011112042,2
Akkare Akkare Akkare,1990,7.7,18001963,,False,0.09016844005556021,4
Aks,2001,5.8,3910693,,False,0.18033688011112042,2
Aksar,2006,5.0,5374123,,False,0.633947652638736,3
Al otro lado,2005,7.6,14108821,,False,0.9713475204444818,2
Alaap,1977,6.6,10619221,,False,0.12022458674074694,3
Aladin,2009,4.7,23819161,,False,0.36073181766652895,5
Alaska,1996,5.7,3377893,11829959.0,False,0.4856737602222409,4
Alaska Seas,1954,6.0,22773122,,False,0.18033688011112042,2
Albela,1971,6.9,20433937,,False,0.9713475204444818,2
Albert Nobbs,2011,6.7,30081969,5410553.0,True,0.633947652638736,3
Alegre ma non troppo,1994,5.6,24936756,,False,0.18033688011112042,2
Alex & Emma,2003,5.5,474571,15368897.0,False,2.383850824833045,5
Alex in Wonderland,1970,5.4,3297433,,False,0.18033688011112042,2
Alexander,2004,5.6,1138675,167298192.0,False,1.8459253651633587,9
Alexander Nevsky,1938,7.5,385895,,False,0.18033688011112042,2
Alexander the Great,1956,5.8,1870643,2500000.0,False,0.633947652638736,3
Alexander's Ragtime Band,1938,6.8,10408933,3600000.0,True,0.18033688011112042,2
Alfie,2004,6.2,1091346,35150546.0,True,0.8548553575682338,5
Ali,2001,6.7,171626,87713825.0,True,1.9718967441318,6
Ali Baba Goes to Town,1937,6.3,1501216,,True,0.9713475204444818,2
Ali G Indahouse,2002,6.2,224487,25936616.0,False,0.633947652638736,3
Alias Jesse James,1959,6.4,3546329,,False,0.9713475204444818,2
Alias a Gentleman,1948,6.2,9179774,,False,0.9713475204444818,2
Alice,1990,6.6,473212,7331647.0,True,0.6974642862568391,6
Alice Doesn't Live Here Anymore,1974,7.3,225481,18600000.0,True,0.07213475204444818,5
Alice and Martin,1998,6.2,12619795,3005295.0,False,0.9713475204444818,2
Alice in Wonderland,2010,6.4,14482638,1024299904.0,True,1.1029988897815144,7
Alice in Wonderland,2010,6.4,14482638,1024299904.0,True,1.1029988897815144,7
Alice in Wonderland,2010,7.1,14482638,1024299904.0,True,1.1029988897815144,7
Alice in Wonderland,2010,7.1,14482638,1024299904.0,True,1.1029988897815144,7
Alice's Adventures in Wonderland,1972,5.7,5576958,,False,0.9713475204444818,2
Alien,1979,8.5,23487440,104931801.0,True,0.9713475204444818,2
Alien Autopsy,2006,5.9,4109723,,False,0.8548553575682338,5
Alien Nation,1988,6.3,574909,32155047.0,False,1.4782619058470117,3
Alien Raiders,2008,5.6,20829476,,False,0.9713475204444818,2
Alien Thunder,1974,4.6,12161086,,False,1.4782619058470117,3
Aliens,1986,8.4,213472,131060248.0,True,0.9713475204444818,2
Aliens in the Attic,2009,5.4,15181224,57881056.0,False,1.5385416516886434,5
Alien³,1992,6.4,213251,159773545.0,False,0.9713475204444818,2
Alila,2003,6.2,2642623,,False,0.9713475204444818,2
Alive,1993,7.1,646009,36733909.0,False,0.18033688011112042,2
All About Eve,1950,8.2,41881,2900000.0,True,0.18033688011112042,2
All About Evil,2010,6.1,27649189,,False,0.18033688011112042,2
All About Love,2006,6.8,13269065,,False,0.9713475204444818,2
All About Steve,2009,4.8,13903487,40105542.0,False,1.4782619058470117,3
All Dogs Go to Heaven,1989,6.7,513090,27100027.0,False,0.633947652638736,3
All Dogs Go to Heaven 2,1996,5.5,3576873,8620678.0,False,1.5385416516886434,5
All Good Things,2010,6.3,17923997,644535.0,False,0.09016844005556021,4
All I Want for Christmas,1991,5.9,12813263,,False,0.633947652638736,3
All Night,1918,6.0,4449656,,False,0.9713475204444818,2
All Night Long,1981,5.5,3077660,4454295.0,False,0.633947652638736,3
All Over Me,1997,6.4,2298243,150646.0,False,0.633947652638736,3
All Over the Guy,2001,6.4,362335,1051948.0,False,1.4782619058470117,3
All That Jazz,1979,7.8,68078,37823676.0,True,0.633947652638736,3
All That Jazz,1979,7.8,68078,37823676.0,True,0.633947652638736,3
All Through the Night,1942,7.1,20907157,,False,0.9713475204444818,2
All Together Now,2008,7.5,16964664,,False,0.18033688011112042,2
All in a Night's Work,1961,6.1,16686440,,False,0.9713475204444818,2
All of Me,1984,6.7,3499995,36403064.0,False,1.4782619058470117,3
All the King's Men,2006,6.1,1166096,9450897.0,True,0.723404129961767,6
All the President's Men,1976,7.9,3876620,70600000.0,True,1.092765960500042,4
All the Queen's Men,2001,4.8,918886,,False,0.9713475204444818,2
All the Real Girls,2003,6.7,944960,548712.0,False,0.9713475204444818,2
All the Right Moves,1983,6.0,2400255,17233166.0,False,0.9713475204444818,2
All's Faire in Love,2009,4.8,19912483,,False,0.9713475204444818,2
"All's Well, Ends Well",1992,7.2,812248,,False,0.9713475204444818,2
Allari Pidugu,2005,2.4,5923472,,False,0.07213475204444818,5
Alligator,1980,6.1,4946798,,False,0.9713475204444818,2
Almost Famous,2000,7.9,431562,47383689.0,True,0.6974642862568391,6
Almost Heroes,1998,5.8,1598996,6136856.0,False,0.9713475204444818,2
Almost an Angel,1990,5.6,10430845,6939946.0,False,1.092765960500042,4
Alone in the Dark,1982,6.0,4083099,,False,0.9713475204444818,2
Alone in the Dark,2005,2.4,690993,10442808.0,False,1.4782619058470117,3
Along Came Polly,2004,6.0,547378,171963390.0,False,0.6114502088735427,7
Along Came a Spider,2001,6.4,10071292,105178561.0,False,1.4782619058470117,3
Alpha Dog,2006,6.9,1683515,32141561.0,False,0.6974642862568391,6
Alpha and Omega,2010,5.1,22526086,50507267.0,False,1.092765960500042,4
Alphabet City,1984,5.2,7961608,,False,0.9713475204444818,2
Altered States,1980,6.9,350629,19853892.0,True,0.9713475204444818,2
Alvin and the Chipmunks,2007,5.3,11244593,361336633.0,False,0.18033688011112042,2
Alvin and the Chipmunks: Chipwrecked,2011,4.4,32506361,,False,0.09016844005556021,4
Alvin and the Chipmunks: The Squeakquel,2009,4.6,22937227,443140005.0,False,0.12022458674074694,3
Always,1989,6.4,848218,74134790.0,False,1.5385416516886434,5
Amal,2007,7.5,19353900,,False,0.9713475204444818,2
Amanush,1975,7.0,10771514,,True,0.18033688011112042,2
Amar Akbar Anthony,1977,7.4,1205729,,True,0.07213475204444818,5
Amaran,1992,6.8,34307355,,False,0.12022458674074694,3
Amarkalam,1999,7.3,3415524,,False,0.633947652638736,3
Amateur,1994,6.8,2827852,,False,0.18033688011112042,2
Amazing Grace,2006,7.4,3116175,32120360.0,False,0.4620835257796325,4
Amazing Grace and Chuck,1987,5.8,7447003,,False,0.633947652638736,3
Amazon Women on the Moon,1987,6.2,1716921,548696.0,False,0.723404129961767,6
Amelia,2009,5.8,17008751,19642013.0,False,1.4782619058470117,3
Amen.,2002,7.2,2008260,,True,0.9713475204444818,2
America's Sweethearts,2001,5.7,277158,,False,0.5275200059402145,8
American Beauty,1999,8.3,44122,356296601.0,True,0.4620835257796325,4
American Cousins,2003,6.1,16593308,,False,0.9713475204444818,2
American Cuisine,1998,6.1,14053126,,False,0.9713475204444818,2
American Desi,2001,6.6,2109826,,False,0.12022458674074694,3
American Dreamz,2006,5.5,3662683,16458459.0,False,1.5033671963266346,11
American Flyers,1985,6.5,8977593,1420355.0,False,1.4782619058470117,3
American Friends,1991,6.4,6389690,,False,0.18033688011112042,2
American Gangster,2007,7.8,5017604,266465037.0,True,1.9718967441318,6
American Gigolo,1980,6.3,667194,,False,1.4782619058470117,3
American Graffiti,1973,7.4,68124,140000000.0,True,0.4620835257796325,4
American Gun,2002,6.2,10398194,,False,0.9713475204444818,2
American Gun,2005,6.1,4866535,,False,1.2605435689860718,6
American History X,1998,8.5,171562,23875127.0,True,1.9426950408889636,4
American Hot Wax,1978,6.9,4635036,,False,0.633947652638736,3
American Kickboxer,1991,3.7,5640828,,False,0.9713475204444818,2
American Me,1992,7.1,4362641,13086430.0,False,0.18033688011112042,2
American Outlaws,2001,5.9,4087825,13342790.0,False,0.9713475204444818,2
American Perfekt,1997,5.9,5474385,,False,0.633947652638736,3
American Pie,1999,7.0,2580403,235483004.0,False,1.062182563250902,7
American Pie 2,2001,6.4,241471,287553595.0,False,0.9400975204444817,8
American Psycho,2000,7.6,4846576,34266564.0,False,1.092765960500042,4
American Reunion,2012,6.7,31631257,234736898.0,False,0.6974642862568391,6
American Shaolin,1991,5.8,2384098,,False,0.9713475204444818,2
American Son,2008,5.7,11553550,,False,1.9426950408889636,4
American Splendor,2003,7.4,5683113,7986084.0,True,0.4620835257796325,4
American Strays,1996,5.2,31953707,,False,0.9713475204444818,2
American Virgin,1999,3.5,13529547,,False,1.2605435689860718,6
American Wedding,2003,6.3,241482,231449203.0,False,1.092765960500042,4
American Yakuza,1993,5.6,24508400,,False,1.4782619058470117,3
Americanese,2006,5.3,10206152,,False,1.4782619058470117,3
Americanizing Shelley,2007,4.5,6727137,,False,0.9713475204444818,2
Americano,2011,5.2,32745648,,False,0.9713475204444818,2
Americathon,1979,4.5,2706104,6171763.0,False,1.092765960500042,4
"Ami, Yasin Ar Amar Madhubala",2007,6.2,17176730,,False,0.18033688011112042,2
Amir Garib,1974,6.1,10700804,,False,0.18033688011112042,2
Amistad,1997,7.3,418110,44229441.0,True,1.2605435689860718,6
Amityville 3-D,1983,4.2,6562375,6333135.0,False,0.9713475204444818,2
Amityville II: The Possession,1982,5.6,2140002,11328000.0,False,1.4782619058470117,3
Amma,1986,6.9,35289719,,False,0.18033688011112042,2
Amma Cheppindi,2006,7.2,7798713,,False,0.18033688011112042,2
Amma Nanna O Tamila Ammayi,2003,7.4,6003967,,False,0.12022458674074694,3
Ammakilikkoodu,2003,5.3,26319701,,False,0.12022458674074694,3
Ammayane Sathyam,1993,6.3,26523292,,False,0.18033688011112042,2
Amorosa,1986,5.7,7606377,,False,0.18033688011112042,2
Amos & Andrew,1993,5.7,5158963,9745803.0,False,1.092765960500042,4
Amrit,1986,7.0,31552848,,False,0.633947652638736,3
Amusement,2008,4.9,18410798,170255.0,False,0.9713475204444818,2
Amélie,2001,8.3,44302,173921954.0,True,0.9713475204444818,2
An Affair of the Skin,1963,6.6,15515247,,False,1.4782619058470117,3
An American Carol,2008,4.0,17848676,7013191.0,False,0.633947652638736,3
An American Crime,2007,7.2,5399016,,False,0.633947652638736,3
An American Rhapsody,2001,6.7,601923,,False,1.092765960500042,4
An American Tail,1986,6.9,973077,84542002.0,True,0.9713475204444818,2
An American Tail: Fievel Goes West,1991,6.5,1456329,65435625.0,False,1.092765960500042,4
An American Werewolf in London,1981,7.5,471370,61973249.0,True,0.9713475204444818,2
An Awfully Big Adventure,1995,5.8,17324736,851545.0,False,0.18033688011112042,2
An Education,2009,7.2,17578735,24406761.0,True,0.9713475204444818,2
An Englishman in New York,2009,7.2,19454994,,False,0.9713475204444818,2
An Everlasting Piece,2000,6.2,5326648,75228.0,False,0.12022458674074694,3
An Eye for an Eye,1981,5.5,12333653,7496681.0,False,0.633947652638736,3
An Ideal Husband,1999,6.8,1588102,,False,0.633947652638736,3
An Ideal Husband,1999,6.1,1588102,,False,0.633947652638736,3
An Innocent Man,1989,6.5,2120933,,False,0.18033688011112042,2
An Officer and a Gentleman,1982,7.1,242539,129795554.0,True,0.4620835257796325,4
An Unfinished Life,2005,7.0,2510954,18618284.0,False,1.9426950408889636,4
An Unmarried Woman,1978,7.2,103022,24000000.0,True,0.9713475204444818,2
Anaconda,1997,4.9,703970,,False,1.687393134834616,7
Anacondas: The Hunt for the Blood Orchid,2004,4.7,928529,70992898.0,False,0.9713475204444818,2
Anaganaga Oka Roju,1997,7.2,29480522,,False,0.18033688011112042,2
Analyze That,2002,5.9,2513894,55003135.0,False,0.633947652638736,3
Analyze This,1999,6.7,945029,,False,1.092765960500042,4
Anamika,1973,7.1,6025381,,False,0.09016844005556021,4
Anand,1971,8.1,1643298,,True,0.09016844005556021,4
Anand Aur Anand,1984,6.1,21852596,,False,0.12022458674074694,3
Anand Math,1952,8.0,4386543,,False,0.12022458674074694,3
Anari,1993,5.3,15398677,,True,0.18033688011112042,2
Anastasia,1956,7.0,190405,,True,0.9713475204444818,2
Anastasia,1956,7.0,190405,,True,0.9713475204444818,2
Anastasia,1997,7.1,284752,139804348.0,True,0.2946177086188567,6
Anastasia,1997,7.1,284752,139804348.0,True,0.2946177086188567,6
Anatomy of a Murder,1959,8.0,92684,11000000.0,True,0.12022458674074694,3
Anbe Vaa,1966,7.2,15858518,,False,0.9713475204444818,2
Anchorman: The Legend of Ron Burgundy,2004,7.1,709490,90574188.0,False,0.6305080532281836,7
And God Created Woman,1988,4.4,6973699,717376.0,False,0.9713475204444818,2
And I Love You So,2009,6.7,25675846,,False,0.18033688011112042,2
And Now the Screaming Starts!,1973,5.9,20357059,,False,0.9713475204444818,2
And Soon the Darkness,2010,5.1,24394835,,False,0.9713475204444818,2
And Then Came Love,2007,4.7,12930932,,False,0.9713475204444818,2
And Then There Were None,1945,7.4,33740907,,False,0.633947652638736,3
Andaaz,2003,5.2,2314753,,False,0.18033688011112042,2
Andarivaadu,2005,4.7,1899087,,False,0.09016844005556021,4
Andaz,1949,6.7,4884523,,False,1.4782619058470117,3
Andaz,1971,6.6,8590427,,False,0.9713475204444818,2
Andhrudu,2005,6.6,7679820,,False,0.12022458674074694,3
Andy Hardy Meets Debutante,1940,6.6,11818376,,False,0.18033688011112042,2
Angel,1937,7.2,8066629,,False,0.9713475204444818,2
Angel,2007,5.8,14969658,2822161.0,False,0.9713475204444818,2
Angel Baby,1995,7.0,10438595,,False,0.18033688011112042,2
Angel Eyes,2001,5.7,1983207,29715606.0,False,1.9426950408889636,4
Angel Heart,1987,7.2,673682,17185632.0,False,1.5385416516886434,5
Angel on My Shoulder,1946,6.8,6121544,,False,0.9713475204444818,2
Angela,1995,6.3,4954419,,False,0.12022458674074694,3
Angels Over Broadway,1940,6.5,18035872,,True,0.18033688011112042,2
Angels in the Outfield,1994,6.2,2949827,50236831.0,False,1.5385416516886434,5
Angels with Dirty Faces,1938,7.9,145621,,True,0.633947652638736,3
Anger Management,2003,6.3,23631832,195745823.0,False,1.062182563250902,7
Angie,1994,5.5,2272726,9398308.0,False,0.9713475204444818,2
Angoor,1982,8.3,2225079,,False,0.12022458674074694,3
Angus,1995,6.7,950245,4821759.0,False,0.633947652638736,3
Animal,2005,4.8,7192381,,False,1.092765960500042,4
Animal Factory,2000,6.6,2547451,43805.0,False,0.8775019826331378,5
Animal Kingdom,2010,7.2,26319447,6019846.0,True,0.18033688011112042,2
Aniyan Bava Chetan Bava,1995,6.8,28510405,,False,0.18033688011112042,2
Anjaam,1994,6.6,2717390,,False,0.633947652638736,3
Anjaana,1969,5.8,10639107,,False,0.12022458674074694,3
Anjaana Anjaani,2010,5.7,24511133,,False,0.18033688011112042,2
Anjali,1990,8.2,1437474,2000000.0,False,0.18033688011112042,2
Anjathe,2008,8.1,15438742,,False,0.18033688011112042,2
Ankahee,2006,4.7,5207053,,False,0.12022458674074694,3
Ankhiyon Ke Jharokhon Se,1978,7.6,10405882,,True,0.18033688011112042,2
Ankhon Mein Tum Ho,1997,5.8,16977792,,False,0.18033688011112042,2
Anmol,1993,5.2,9913358,,False,0.09016844005556021,4
Anna,1987,6.4,770095,,True,0.9713475204444818,2
Anna Karenina,1967,7.0,22268648,,True,0.633947652638736,3
Anna Karenina,1997,6.3,11501271,858553.0,True,0.633947652638736,3
Anna and the King,1999,6.7,473253,113996937.0,True,0.9713475204444818,2
Anna and the King of Siam,1946,7.0,594219,,True,0.9713475204444818,2
Annamalai,1992,7.7,10628994,4000000.0,False,0.12022458674074694,3
Annamayya,1997,8.0,2011045,,False,0.18033688011112042,2
Annapolis,2006,5.8,3681867,17496992.0,False,0.8548553575682338,5
Annarakkannanum Thannalayathu,2010,4.0,26498520,,False,0.18033688011112042,2
Annarth,2002,3.1,23968034,,False,0.18033688011112042,2
Anne B. Real,2003,2.3,11815820,,False,0.633947652638736,3
Anne Frank Remembered,1995,8.1,1447939,,True,1.4782619058470117,3
Anne of the Thousand Days,1969,7.4,45126,,True,0.9713475204444818,2
Annie,1982,6.6,12823099,57059003.0,True,1.4782619058470117,3
Annie Hall,1977,8.0,66870,38251425.0,True,0.633947652638736,3
Anniyan,2005,8.3,1847082,,False,0.36073181766652895,5
Anokha Pyar,1948,7.1,33216220,,False,0.9713475204444818,2
Anokha Rishta,1986,7.1,29528534,,False,0.18033688011112042,2
Anokhi Raat,1968,7.2,12234896,,False,0.633947652638736,3
Anonymous,2011,6.8,27250998,15395087.0,True,0.12022458674074694,3
Another 48 Hrs.,1990,5.9,1056023,,False,1.4782619058470117,3
