Wikipedia_movie_ID,ethnicity_number,actor_number,naive_diversity,normalised_entropy,diversity
113460,3,8,0.375,1.7179386347754675,0.6442269880408003
113463,1,2,0.5,0.43429448190325176,0.21714724095162588
113464,3,8,0.375,1.64871719691257,0.6182689488422137
113549,2,7,0.2857142857142857,1.1696189594704849,0.33417684556299565
113651,3,11,0.2727272727272727,1.780004700429418,0.4854558273898412
118569,0,2,0.0,,
118739,1,1,1.0,0.43429448190325176,0.43429448190325176
123417,2,10,0.2,1.0467002177776372,0.20934004355552746
123464,1,4,0.25,0.43429448190325176,0.10857362047581294
125563,1,1,1.0,0.43429448190325176,0.43429448190325176
129246,1,5,0.2,0.43429448190325176,0.08685889638065036
129278,2,4,0.5,1.1450235547501786,0.5725117773750893
129295,1,2,0.5,0.43429448190325176,0.21714724095162588
129312,1,2,0.5,0.43429448190325176,0.21714724095162588
129331,2,5,0.4,1.1450235547501786,0.45800942190007143
129368,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
129410,0,1,0.0,,
129427,2,5,0.4,1.1128080140947192,0.4451232056378877
129444,2,3,0.6666666666666666,1.1450235547501786,0.763349036500119
129493,0,1,0.0,,
129524,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
129542,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
129585,1,7,0.14285714285714285,0.43429448190325176,0.062042068843321675
129602,3,4,0.75,1.780004700429418,1.3350035253220636
129619,1,2,0.5,0.43429448190325176,0.21714724095162588
129644,3,10,0.3,1.7544284392057272,0.5263285317617181
133462,2,4,0.5,1.1128080140947192,0.5564040070473596
133480,2,6,0.3333333333333333,1.1128080140947192,0.37093600469823973
133550,1,5,0.2,0.43429448190325176,0.08685889638065036
133574,2,6,0.3333333333333333,1.1696189594704849,0.3898729864901616
133622,1,4,0.25,0.43429448190325176,0.10857362047581294
133648,1,5,0.2,0.43429448190325176,0.08685889638065036
133672,1,1,1.0,0.43429448190325176,0.43429448190325176
133688,0,3,0.0,,
142049,3,7,0.42857142857142855,1.7544284392057272,0.7518979025167402
142224,3,7,0.42857142857142855,1.780004700429418,0.7628591573268934
142262,0,3,0.0,,
142274,2,10,0.2,1.1608742170451325,0.2321748434090265
142327,1,2,0.5,0.43429448190325176,0.21714724095162588
142412,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
142417,1,1,1.0,0.43429448190325176,0.43429448190325176
142421,1,2,0.5,0.43429448190325176,0.21714724095162588
142423,1,2,0.5,0.43429448190325176,0.21714724095162588
142426,0,7,0.0,,
142430,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
142435,2,11,0.18181818181818182,1.0642652105767982,0.19350276555941787
142443,1,2,0.5,0.43429448190325176,0.21714724095162588
142447,3,9,0.3333333333333333,1.679661368541424,0.5598871228471413
142453,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
142456,2,7,0.2857142857142857,1.1696189594704849,0.33417684556299565
142457,2,4,0.5,1.1696189594704849,0.5848094797352424
142461,1,4,0.25,0.43429448190325176,0.10857362047581294
142463,2,3,0.6666666666666666,1.1450235547501786,0.763349036500119
142465,2,11,0.18181818181818182,1.1696189594704849,0.21265799263099724
142469,3,7,0.42857142857142855,1.7544284392057272,0.7518979025167402
142476,2,19,0.10526315789473684,1.1450235547501786,0.1205287952368609
142481,0,3,0.0,,
142482,1,5,0.2,0.43429448190325176,0.08685889638065036
142588,0,1,0.0,,
142623,0,2,0.0,,
142780,1,1,1.0,0.43429448190325176,0.43429448190325176
142842,1,1,1.0,0.43429448190325176,0.43429448190325176
143259,1,1,1.0,0.43429448190325176,0.43429448190325176
143483,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
143809,3,8,0.375,1.7610294535145892,0.6603860450679709
143812,2,3,0.6666666666666666,1.1450235547501786,0.763349036500119
143814,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
143834,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
143890,3,3,1.0,1.780004700429418,1.780004700429418
144161,1,5,0.2,0.43429448190325176,0.08685889638065036
144415,3,3,1.0,1.780004700429418,1.780004700429418
144637,1,2,0.5,0.43429448190325176,0.21714724095162588
144765,1,1,1.0,0.43429448190325176,0.43429448190325176
144798,2,2,1.0,1.1696189594704849,1.1696189594704849
144813,1,1,1.0,0.43429448190325176,0.43429448190325176
145046,0,1,0.0,,
145359,2,5,0.4,1.1128080140947192,0.4451232056378877
145445,1,1,1.0,0.43429448190325176,0.43429448190325176
145608,1,1,1.0,0.43429448190325176,0.43429448190325176
145621,2,4,0.5,1.1450235547501786,0.5725117773750893
145652,0,1,0.0,,
145892,0,4,0.0,,
146077,2,8,0.25,1.1696189594704849,0.2924047398676212
146236,2,3,0.6666666666666666,1.1450235547501786,0.763349036500119
146709,0,1,0.0,,
146908,1,1,1.0,0.43429448190325176,0.43429448190325176
146947,2,8,0.25,1.1696189594704849,0.2924047398676212
147697,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
147829,2,5,0.4,1.1696189594704849,0.46784758378819397
149113,3,7,0.42857142857142855,1.679661368541424,0.7198548722320388
149433,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
149748,3,6,0.5,1.7544284392057272,0.8772142196028636
149786,1,2,0.5,0.43429448190325176,0.21714724095162588
149789,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
149791,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
149815,1,1,1.0,0.43429448190325176,0.43429448190325176
149928,0,1,0.0,,
151461,2,14,0.14285714285714285,1.0200848181418787,0.14572640259169695
151465,2,10,0.2,1.0467002177776372,0.20934004355552746
151535,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
152058,1,2,0.5,0.43429448190325176,0.21714724095162588
152328,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
152749,1,1,1.0,0.43429448190325176,0.43429448190325176
153372,1,4,0.25,0.43429448190325176,0.10857362047581294
153435,1,5,0.2,0.43429448190325176,0.08685889638065036
154635,1,2,0.5,0.43429448190325176,0.21714724095162588
154684,0,2,0.0,,
154693,1,2,0.5,0.43429448190325176,0.21714724095162588
154699,1,1,1.0,0.43429448190325176,0.43429448190325176
154790,2,3,0.6666666666666666,1.1450235547501786,0.763349036500119
154956,2,5,0.4,1.1696189594704849,0.46784758378819397
155271,1,2,0.5,0.43429448190325176,0.21714724095162588
155303,1,1,1.0,0.43429448190325176,0.43429448190325176
155785,1,2,0.5,0.43429448190325176,0.21714724095162588
155790,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
155921,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
155997,1,8,0.125,0.43429448190325176,0.05428681023790647
156558,1,12,0.08333333333333333,0.43429448190325176,0.03619120682527098
156625,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
156628,1,2,0.5,0.43429448190325176,0.21714724095162588
156632,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
156644,1,9,0.1111111111111111,0.43429448190325176,0.04825494243369464
156745,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
156774,3,10,0.3,1.771483807607596,0.5314451422822788
157172,1,8,0.125,0.43429448190325176,0.05428681023790647
157239,3,7,0.42857142857142855,1.7610294535145892,0.7547269086491096
157481,0,1,0.0,,
158976,1,2,0.5,0.43429448190325176,0.21714724095162588
158982,4,9,0.4444444444444444,2.3392379189409698,1.0396612973070976
159171,3,5,0.6,1.7544284392057272,1.0526570635234362
159447,2,3,0.6666666666666666,1.1450235547501786,0.763349036500119
159980,3,9,0.3333333333333333,1.6938596810756918,0.5646198936918972
160047,2,10,0.2,1.1608742170451325,0.2321748434090265
161190,2,7,0.2857142857142857,1.1696189594704849,0.33417684556299565
161334,1,1,1.0,0.43429448190325176,0.43429448190325176
161438,1,1,1.0,0.43429448190325176,0.43429448190325176
161450,0,1,0.0,,
161452,1,1,1.0,0.43429448190325176,0.43429448190325176
161460,2,4,0.5,1.1696189594704849,0.5848094797352424
161500,1,1,1.0,0.43429448190325176,0.43429448190325176
161506,1,1,1.0,0.43429448190325176,0.43429448190325176
161779,0,2,0.0,,
161866,1,2,0.5,0.43429448190325176,0.21714724095162588
161874,1,2,0.5,0.43429448190325176,0.21714724095162588
161877,1,2,0.5,0.43429448190325176,0.21714724095162588
161880,1,2,0.5,0.43429448190325176,0.21714724095162588
161882,1,1,1.0,0.43429448190325176,0.43429448190325176
161897,0,1,0.0,,
161901,1,1,1.0,0.43429448190325176,0.43429448190325176
161915,1,2,0.5,0.43429448190325176,0.21714724095162588
161924,1,1,1.0,0.43429448190325176,0.43429448190325176
161974,1,1,1.0,0.43429448190325176,0.43429448190325176
162386,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
162446,1,1,1.0,0.43429448190325176,0.43429448190325176
163438,2,5,0.4,1.1696189594704849,0.46784758378819397
163440,1,1,1.0,0.43429448190325176,0.43429448190325176
163451,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
163456,0,1,0.0,,
163457,3,5,0.6,1.780004700429418,1.0680028202576508
163459,2,6,0.3333333333333333,1.1128080140947192,0.37093600469823973
163462,2,4,0.5,1.1450235547501786,0.5725117773750893
163478,0,1,0.0,,
163491,1,1,1.0,0.43429448190325176,0.43429448190325176
163500,1,2,0.5,0.43429448190325176,0.21714724095162588
163775,1,1,1.0,0.43429448190325176,0.43429448190325176
163894,0,4,0.0,,
164359,1,1,1.0,0.43429448190325176,0.43429448190325176
164365,1,1,1.0,0.43429448190325176,0.43429448190325176
164376,1,2,0.5,0.43429448190325176,0.21714724095162588
164387,2,6,0.3333333333333333,1.1450235547501786,0.3816745182500595
164388,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
164395,2,2,1.0,1.1696189594704849,1.1696189594704849
164401,1,1,1.0,0.43429448190325176,0.43429448190325176
164411,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
164502,0,4,0.0,,
164517,0,2,0.0,,
164698,2,4,0.5,1.1696189594704849,0.5848094797352424
164754,2,5,0.4,1.1450235547501786,0.45800942190007143
165106,1,1,1.0,0.43429448190325176,0.43429448190325176
165289,3,5,0.6,1.7544284392057272,1.0526570635234362
165330,1,2,0.5,0.43429448190325176,0.21714724095162588
165359,0,1,0.0,,
165377,1,1,1.0,0.43429448190325176,0.43429448190325176
165794,2,12,0.16666666666666666,1.1696189594704849,0.1949364932450808
165990,0,1,0.0,,
166121,2,9,0.2222222222222222,1.1450235547501786,0.254449678833373
166813,1,5,0.2,0.43429448190325176,0.08685889638065036
167599,2,7,0.2857142857142857,1.1696189594704849,0.33417684556299565
167724,3,13,0.23076923076923078,1.5635322595085328,0.36081513680966143
167730,0,1,0.0,,
167857,2,6,0.3333333333333333,1.1696189594704849,0.3898729864901616
167924,4,10,0.4,2.203411661894939,0.8813646647579756
168483,2,4,0.5,1.1450235547501786,0.5725117773750893
168491,0,1,0.0,,
168498,0,1,0.0,,
168551,1,2,0.5,0.43429448190325176,0.21714724095162588
168554,1,2,0.5,0.43429448190325176,0.21714724095162588
168561,1,5,0.2,0.43429448190325176,0.08685889638065036
168570,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
168571,2,2,1.0,1.1696189594704849,1.1696189594704849
168583,1,2,0.5,0.43429448190325176,0.21714724095162588
168586,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
168593,0,1,0.0,,
168597,1,2,0.5,0.43429448190325176,0.21714724095162588
168602,1,2,0.5,0.43429448190325176,0.21714724095162588
168747,0,1,0.0,,
168774,1,2,0.5,0.43429448190325176,0.21714724095162588
168929,0,6,0.0,,
169202,1,1,1.0,0.43429448190325176,0.43429448190325176
169788,1,13,0.07692307692307693,0.43429448190325176,0.033407267838711674
170139,0,2,0.0,,
170194,0,2,0.0,,
170590,1,2,0.5,0.43429448190325176,0.21714724095162588
170858,1,7,0.14285714285714285,0.43429448190325176,0.062042068843321675
170936,0,1,0.0,,
171000,1,2,0.5,0.43429448190325176,0.21714724095162588
171005,0,6,0.0,,
171011,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
171026,1,5,0.2,0.43429448190325176,0.08685889638065036
171029,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
171047,1,5,0.2,0.43429448190325176,0.08685889638065036
171051,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
171058,2,8,0.25,1.1608742170451325,0.2902185542612831
171066,1,9,0.1111111111111111,0.43429448190325176,0.04825494243369464
171068,0,5,0.0,,
171070,1,2,0.5,0.43429448190325176,0.21714724095162588
171076,3,5,0.6,1.7155806972139767,1.0293484183283859
171078,3,11,0.2727272727272727,1.64871719691257,0.44965014461251906
171160,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
171522,1,1,1.0,0.43429448190325176,0.43429448190325176
171540,1,4,0.25,0.43429448190325176,0.10857362047581294
171545,0,1,0.0,,
171550,0,2,0.0,,
171555,0,4,0.0,,
171559,0,2,0.0,,
171562,3,5,0.6,1.7544284392057272,1.0526570635234362
171568,2,7,0.2857142857142857,1.1696189594704849,0.33417684556299565
171588,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
171618,1,2,0.5,0.43429448190325176,0.21714724095162588
171621,1,2,0.5,0.43429448190325176,0.21714724095162588
171623,4,12,0.3333333333333333,2.203411661894939,0.7344705539649796
171626,4,15,0.26666666666666666,2.081890510689075,0.55517080285042
171628,3,9,0.3333333333333333,1.7155806972139767,0.5718602324046589
171939,3,9,0.3333333333333333,1.7610294535145892,0.5870098178381964
171990,1,1,1.0,0.43429448190325176,0.43429448190325176
172005,0,1,0.0,,
172008,1,2,0.5,0.43429448190325176,0.21714724095162588
172031,0,1,0.0,,
172278,3,4,0.75,1.7544284392057272,1.3158213294042955
172534,0,1,0.0,,
172577,3,6,0.5,1.780004700429418,0.890002350214709
172666,0,1,0.0,,
173650,1,1,1.0,0.43429448190325176,0.43429448190325176
173941,0,8,0.0,,
173944,0,8,0.0,,
174251,0,9,0.0,,
174437,1,5,0.2,0.43429448190325176,0.08685889638065036
174560,1,2,0.5,0.43429448190325176,0.21714724095162588
175668,1,2,0.5,0.43429448190325176,0.21714724095162588
175693,1,1,1.0,0.43429448190325176,0.43429448190325176
176489,3,6,0.5,1.7544284392057272,0.8772142196028636
176545,1,4,0.25,0.43429448190325176,0.10857362047581294
176730,0,1,0.0,,
176762,0,2,0.0,,
177731,1,1,1.0,0.43429448190325176,0.43429448190325176
177736,0,1,0.0,,
177740,2,4,0.5,1.1450235547501786,0.5725117773750893
177776,0,2,0.0,,
177906,3,4,0.75,1.7544284392057272,1.3158213294042955
179044,2,5,0.4,1.1128080140947192,0.4451232056378877
179064,3,5,0.6,1.7544284392057272,1.0526570635234362
179326,0,6,0.0,,
179351,0,1,0.0,,
179825,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
180606,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
180785,0,1,0.0,,
180912,1,1,1.0,0.43429448190325176,0.43429448190325176
180917,1,1,1.0,0.43429448190325176,0.43429448190325176
180978,0,1,0.0,,
180991,1,2,0.5,0.43429448190325176,0.21714724095162588
180993,0,2,0.0,,
181229,0,3,0.0,,
181333,0,1,0.0,,
181339,0,2,0.0,,
181353,1,1,1.0,0.43429448190325176,0.43429448190325176
181471,0,4,0.0,,
181601,2,5,0.4,1.1696189594704849,0.46784758378819397
181658,1,2,0.5,0.43429448190325176,0.21714724095162588
182737,1,1,1.0,0.43429448190325176,0.43429448190325176
183061,2,2,1.0,1.1696189594704849,1.1696189594704849
183358,2,4,0.5,1.1128080140947192,0.5564040070473596
183447,3,7,0.42857142857142855,1.7544284392057272,0.7518979025167402
183575,1,1,1.0,0.43429448190325176,0.43429448190325176
183740,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
183741,0,1,0.0,,
183744,1,1,1.0,0.43429448190325176,0.43429448190325176
183768,0,1,0.0,,
183797,0,1,0.0,,
183847,0,1,0.0,,
183851,1,1,1.0,0.43429448190325176,0.43429448190325176
184158,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
184987,0,2,0.0,,
185264,3,7,0.42857142857142855,1.780004700429418,0.7628591573268934
185519,4,4,1.0,2.3392379189409698,2.3392379189409698
186856,1,4,0.25,0.43429448190325176,0.10857362047581294
187010,1,1,1.0,0.43429448190325176,0.43429448190325176
187091,1,2,0.5,0.43429448190325176,0.21714724095162588
187095,1,1,1.0,0.43429448190325176,0.43429448190325176
187103,0,1,0.0,,
187107,1,1,1.0,0.43429448190325176,0.43429448190325176
187115,0,1,0.0,,
187616,1,2,0.5,0.43429448190325176,0.21714724095162588
187635,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
187636,0,1,0.0,,
187642,1,1,1.0,0.43429448190325176,0.43429448190325176
187720,1,2,0.5,0.43429448190325176,0.21714724095162588
188902,3,15,0.2,1.780004700429418,0.3560009400858836
189088,3,5,0.6,1.780004700429418,1.0680028202576508
189695,0,2,0.0,,
189862,1,2,0.5,0.43429448190325176,0.21714724095162588
190053,0,1,0.0,,
190392,0,1,0.0,,
190398,0,2,0.0,,
190405,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
190416,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
190423,2,5,0.4,1.1696189594704849,0.46784758378819397
192461,2,7,0.2857142857142857,1.1450235547501786,0.32714958707147956
193845,1,1,1.0,0.43429448190325176,0.43429448190325176
193854,1,2,0.5,0.43429448190325176,0.21714724095162588
193862,1,1,1.0,0.43429448190325176,0.43429448190325176
193867,1,2,0.5,0.43429448190325176,0.21714724095162588
193868,0,1,0.0,,
193874,0,3,0.0,,
193882,1,1,1.0,0.43429448190325176,0.43429448190325176
194249,1,5,0.2,0.43429448190325176,0.08685889638065036
194664,2,7,0.2857142857142857,1.1696189594704849,0.33417684556299565
194693,3,10,0.3,1.7155806972139767,0.5146742091641929
195246,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
195388,1,1,1.0,0.43429448190325176,0.43429448190325176
195776,1,2,0.5,0.43429448190325176,0.21714724095162588
196176,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
197558,1,5,0.2,0.43429448190325176,0.08685889638065036
198313,2,5,0.4,1.1696189594704849,0.46784758378819397
199505,1,3,0.3333333333333333,0.43429448190325176,0.14476482730108392
200626,2,8,0.25,1.0859109750801523,0.2714777437700381
200694,0,1,0.0,,
201448,1,2,0.5,0.43429448190325176,0.21714724095162588
201534,3,11,0.2727272727272727,1.7610294535145892,0.4802807600494334
201553,1,4,0.25,0.43429448190325176,0.10857362047581294
202133,1,2,0.5,0.43429448190325176,0.21714724095162588
202140,1,1,1.0,0.43429448190325176,0.43429448190325176
202652,3,9,0.3333333333333333,1.7610294535145892,0.5870098178381964
203413,1,2,0.5,0.43429448190325176,0.21714724095162588
203841,3,8,0.375,1.7610294535145892,0.6603860450679709
203993,0,1,0.0,,
204019,2,9,0.2222222222222222,1.1696189594704849,0.2599153243267744
204774,0,1,0.0,,
204839,2,7,0.2857142857142857,1.1128080140947192,0.31794514688420544
205013,3,5,0.6,1.7544284392057272,1.0526570635234362
205400,2,2,1.0,1.1696189594704849,1.1696189594704849
205512,0,5,0.0,,
206721,1,1,1.0,0.43429448190325176,0.43429448190325176
206818,3,4,0.75,1.780004700429418,1.3350035253220636
206845,3,10,0.3,1.7610294535145892,0.5283088360543767
206879,2,5,0.4,1.1128080140947192,0.4451232056378877
207680,0,2,0.0,,
208814,1,1,1.0,0.43429448190325176,0.43429448190325176
209301,0,1,0.0,,
209549,2,8,0.25,1.1696189594704849,0.2924047398676212
210151,0,4,0.0,,
210155,3,4,0.75,1.780004700429418,1.3350035253220636
210216,1,1,1.0,0.43429448190325176,0.43429448190325176
210219,1,2,0.5,0.43429448190325176,0.21714724095162588
210224,2,3,0.6666666666666666,1.1696189594704849,0.7797459729803232
210227,0,2,0.0,,
210229,1,2,0.5,0.43429448190325176,0.21714724095162588
210231,0,1,0.0,,
210316,0,1,0.0,,
210860,1,2,0.5,0.43429448190325176,0.21714724095162588
210998,2,9,0.2222222222222222,1.0467002177776372,0.23260004839503048
212090,0,1,0.0,,
212265,3,11,0.2727272727272727,1.7500560679930508,0.4772880185435593
212671,2,6,0.3333333333333333,1.1450235547501786,0.3816745182500595
212981,0,1,0.0,,
213015,4,10,0.4,2.2917868597005566,0.9167147438802227
213149,1,6,0.16666666666666666,0.43429448190325176,0.07238241365054196
213170,1,1,1.0,0.43429448190325176,0.43429448190325176
213224,1,5,0.2,0.43429448190325176,0.08685889638065036
213246,3,6,0.5,1.7155806972139767,0.8577903486069883
